Age,Gender,Monthly_Spending,Subscription_Length,Support_Interactions
-1.0046358971256348,1,-0.6091118470327178,0.40213421290260126,0.028584660485332605
1.5420524348795497,0,-1.3114252649245859,1.5768203265421374,0.7257715015910071
-0.3516388889191773,1,0.08556772936032556,-0.3809898628570895,0.7257715015910071
-0.3516388889191773,0,0.9863610262216345,1.185258288662292,1.4229583426966816
1.2155539307763208,1,-0.41063196806327684,-0.3809898628570895,0.028584660485332605
0.17075871764598877,0,1.261179320179322,-1.1641139386167803,0.028584660485332605
0.6931563242111548,1,-0.04420757611969354,1.5768203265421374,-1.3657890217260165
0.6931563242111548,0,-0.822859408999808,0.010572175022755878,0.028584660485332605
1.150254229955675,1,0.6275704757768759,-0.3809898628570895,-0.6686021806203419
1.5420524348795497,0,-0.33429355307503034,-1.1641139386167803,-1.3657890217260165
-1.2658347004082178,1,0.46725980430155817,-1.5556759764966257,-0.6686021806203419
-0.025140384815948484,0,0.6123027927792265,0.7936962507824467,1.4229583426966816
-0.025140384815948484,1,0.558865902287454,0.40213421290260126,0.7257715015910071
0.4319575209285718,0,-1.1053115444563202,-1.1641139386167803,1.4229583426966816
-0.416938589739823,0,1.3375177351675684,1.185258288662292,0.7257715015910071
0.17075871764598877,1,-0.12054599110794005,-0.3809898628570895,1.4229583426966816
0.366657820107926,1,-0.5862103225362438,1.185258288662292,0.028584660485332605
0.04015931600469727,0,-1.4488344119034295,0.7936962507824467,-0.6686021806203419
1.2808536315969665,1,0.9558256602263359,0.010572175022755878,0.7257715015910071
0.366657820107926,0,0.6504720002733498,1.185258288662292,-1.3657890217260165
-1.4617338028701552,0,1.0245302337157578,1.5768203265421374,-0.6686021806203419
1.3461533324176125,0,-1.2808898989292872,0.010572175022755878,-1.3657890217260165
-0.5475379913811145,1,-0.7312533110139122,0.010572175022755878,-0.6686021806203419
-1.527033503690801,0,1.4138561501558151,-1.1641139386167803,-0.6686021806203419
0.49725722174921755,0,-0.18925056459736192,0.010572175022755878,1.4229583426966816
1.4114530332382582,1,0.12373693685444881,-0.7725519007369349,0.7257715015910071
-0.678137393022406,1,-1.4641020949010788,0.7936962507824467,0.7257715015910071
1.0849545291350293,1,1.6657729196170286,0.010572175022755878,-0.6686021806203419
0.04015931600469727,1,-1.021339287969249,1.185258288662292,0.028584660485332605
0.17075871764598877,0,1.612336029125256,-1.5556759764966257,0.028584660485332605
0.10545901682534302,0,1.6810406026146778,-0.7725519007369349,-1.3657890217260165
1.2155539307763208,0,-0.15108135710323867,-0.7725519007369349,-1.3657890217260165
1.6726518365208412,0,0.9634595017251606,1.5768203265421374,1.4229583426966816
-1.3964341020495092,1,1.2535454786804974,0.010572175022755878,-0.6686021806203419
0.49725722174921755,0,0.8031488302498428,1.5768203265421374,-1.3657890217260165
0.8890554266730921,0,0.5970351097815773,1.5768203265421374,-1.3657890217260165
0.6278566233905091,1,0.9405579772286866,-1.5556759764966257,-0.6686021806203419
-0.22103948727788575,0,-0.10527830811029075,-1.1641139386167803,1.4229583426966816
0.10545901682534302,0,-0.517505749046822,0.010572175022755878,-1.3657890217260165
1.4114530332382582,0,1.6428713951205547,-0.3809898628570895,1.4229583426966816
1.2155539307763208,0,1.6657729196170286,1.5768203265421374,0.7257715015910071
1.6726518365208412,0,-1.54807435138815,0.7936962507824467,1.4229583426966816
0.23605841846663453,0,1.352785418165218,0.40213421290260126,0.028584660485332605
0.49725722174921755,1,0.5054290117956814,0.7936962507824467,0.028584660485332605
0.366657820107926,1,-1.700751181364643,-1.5556759764966257,1.4229583426966816
1.6073521357001954,0,-0.05184141761851819,-1.5556759764966257,0.028584660485332605
-0.416938589739823,0,1.0474317582122317,1.185258288662292,0.7257715015910071
0.3013581192872803,1,1.1848409051910755,-1.1641139386167803,-0.6686021806203419
-0.2863391880985315,0,-1.5786097173834486,1.5768203265421374,0.028584660485332605
0.366657820107926,0,1.658139078118204,0.7936962507824467,0.028584660485332605
-1.5923332045114467,0,-0.5709426395385946,0.40213421290260126,1.4229583426966816
-0.6128376922017603,1,-1.349594472418709,-1.5556759764966257,0.7257715015910071
-0.15573978645724,0,-0.38009660206797824,-1.5556759764966257,-0.6686021806203419
0.9543551274937379,1,1.589434504628782,-1.1641139386167803,1.4229583426966816
0.23605841846663453,0,-0.998437763472775,0.40213421290260126,1.4229583426966816
-1.5923332045114467,1,-0.9297331899833532,0.40213421290260126,0.7257715015910071
0.8237557258524464,1,1.4749268821464123,-1.1641139386167803,-0.6686021806203419
1.2155539307763208,0,0.17717382734622136,-1.5556759764966257,0.7257715015910071
-0.22103948727788575,1,-0.8381270919974574,0.010572175022755878,-0.6686021806203419
1.476752734058904,0,0.9710933432239852,0.010572175022755878,0.7257715015910071
0.3013581192872803,1,0.009229314372079028,-1.1641139386167803,1.4229583426966816
1.2808536315969665,0,-1.2274530084375146,0.40213421290260126,1.4229583426966816
-0.3516388889191773,0,0.8260503547463168,1.5768203265421374,-1.3657890217260165
-0.2863391880985315,1,1.4596591991487629,-1.1641139386167803,0.028584660485332605
-1.6576329053320924,0,1.4749268821464123,-1.1641139386167803,0.7257715015910071
-0.025140384815948484,0,0.2687799253321172,-0.7725519007369349,-1.3657890217260165
0.9543551274937379,1,0.5206966947933307,0.7936962507824467,0.028584660485332605
-1.6576329053320924,0,1.52072993113936,0.40213421290260126,0.7257715015910071
-0.09044008563659424,0,0.12373693685444881,1.185258288662292,-0.6686021806203419
-0.678137393022406,1,1.1008686487040042,1.185258288662292,0.028584660485332605
0.8237557258524464,1,-0.31139202857855636,0.40213421290260126,1.4229583426966816
0.366657820107926,0,0.14663846135092276,-0.7725519007369349,-1.3657890217260165
-1.200534999587572,0,-0.7770563600068602,-0.7725519007369349,0.028584660485332605
1.0196548283143836,1,0.3145829743250651,-1.5556759764966257,0.028584660485332605
1.3461533324176125,1,-0.7312533110139122,0.7936962507824467,1.4229583426966816
0.7584560250318005,0,0.07793388786150089,0.010572175022755878,0.7257715015910071
0.10545901682534302,1,-1.5938774003810978,-0.3809898628570895,-0.6686021806203419
0.9543551274937379,0,-1.4259328874069557,-0.3809898628570895,1.4229583426966816
-0.09044008563659424,0,-1.570975875884624,-0.3809898628570895,-0.6686021806203419
0.49725722174921755,0,1.3146162106710946,0.40213421290260126,0.7257715015910071
1.476752734058904,0,-0.013672210124394927,1.185258288662292,0.028584660485332605
-0.15573978645724,0,0.9787271847228098,1.185258288662292,-0.6686021806203419
-0.22103948727788575,1,0.42145675530861026,0.010572175022755878,-1.3657890217260165
-0.9393361963049891,1,-1.6702158153693445,0.40213421290260126,-1.3657890217260165
-1.3311344012288635,1,-0.9679023974774764,-0.3809898628570895,1.4229583426966816
0.5625569225698633,1,0.10083541235797486,1.5768203265421374,0.7257715015910071
1.150254229955675,0,-1.0671423369621968,1.185258288662292,1.4229583426966816
-0.4822382905604688,0,0.5435982192898047,-1.5556759764966257,1.4229583426966816
-1.7229326061527381,0,1.5359976141370095,-1.1641139386167803,1.4229583426966816
-1.2658347004082178,0,-1.6244127663763965,1.5768203265421374,-1.3657890217260165
1.2155539307763208,1,0.8184165132474922,1.185258288662292,-1.3657890217260165
-0.7434370938430518,0,-1.7160188643622925,-0.7725519007369349,1.4229583426966816
-0.8740364954843433,0,1.131404014699303,1.185258288662292,-1.3657890217260165
-1.0046358971256348,1,0.5054290117956814,-1.5556759764966257,0.7257715015910071
1.5420524348795497,1,0.7497119397580703,-0.3809898628570895,1.4229583426966816
-0.2863391880985315,1,1.4901945651440616,-0.7725519007369349,-1.3657890217260165
-0.8087367946636975,1,-1.4182990459081308,0.40213421290260126,-0.6686021806203419
0.04015931600469727,0,0.6962750492662977,0.7936962507824467,1.4229583426966816
0.4319575209285718,0,0.6810073662686484,-0.3809898628570895,1.4229583426966816
-1.6576329053320924,1,1.1772070636922507,0.7936962507824467,0.7257715015910071
0.3013581192872803,0,-0.8839301409904052,1.5768203265421374,0.028584660485332605
-0.2863391880985315,0,-1.6244127663763965,-1.1641139386167803,0.028584660485332605
-0.3516388889191773,0,0.03213083886855299,-0.7725519007369349,0.7257715015910071
1.5420524348795497,1,-1.090043861458671,0.010572175022755878,0.7257715015910071
-0.15573978645724,0,-0.7388871525127368,-0.7725519007369349,0.7257715015910071
-0.3516388889191773,1,0.03213083886855299,1.185258288662292,0.028584660485332605
-0.3516388889191773,0,0.7573457812568949,1.185258288662292,0.7257715015910071
1.4114530332382582,0,-0.6243795300303671,1.185258288662292,-1.3657890217260165
1.6073521357001954,0,1.1619393806946015,1.5768203265421374,1.4229583426966816
0.9543551274937379,1,0.9023887697345633,-0.3809898628570895,1.4229583426966816
-1.3964341020495092,0,-1.5175389853928514,0.010572175022755878,-0.6686021806203419
-0.8087367946636975,1,-1.2274530084375146,0.010572175022755878,-0.6686021806203419
1.0196548283143836,1,-0.48697038305152335,1.185258288662292,1.4229583426966816
0.6278566233905091,1,0.01686315587090368,0.7936962507824467,-1.3657890217260165
0.366657820107926,0,0.2611460838332926,1.5768203265421374,0.028584660485332605
-1.2658347004082178,0,1.696308285612327,1.185258288662292,0.028584660485332605
1.6726518365208412,0,1.5054622481417108,-1.1641139386167803,-1.3657890217260165
1.0849545291350293,0,1.6276037121229052,-0.3809898628570895,0.028584660485332605
1.0849545291350293,1,-0.4793365415526987,0.40213421290260126,0.7257715015910071
-1.4617338028701552,1,0.5664997437862787,-1.1641139386167803,1.4229583426966816
0.7584560250318005,1,1.3756869426616918,0.7936962507824467,1.4229583426966816
-1.527033503690801,0,0.5817674267839279,-0.7725519007369349,-1.3657890217260165
-1.3964341020495092,1,0.4596259628027335,-0.7725519007369349,0.028584660485332605
1.150254229955675,0,1.2840808446757959,-1.1641139386167803,-0.6686021806203419
0.3013581192872803,1,-1.6549481323716952,1.185258288662292,-0.6686021806203419
1.6073521357001954,0,-0.2426874550891345,0.40213421290260126,0.028584660485332605
0.17075871764598877,0,-0.8304932504986327,-1.5556759764966257,-0.6686021806203419
1.2808536315969665,1,0.3298506573227144,-1.5556759764966257,-1.3657890217260165
0.49725722174921755,1,-1.1205792274539694,0.7936962507824467,-1.3657890217260165
0.8237557258524464,1,-1.021339287969249,1.185258288662292,0.028584660485332605
1.6073521357001954,1,0.2993152913274158,0.010572175022755878,-0.6686021806203419
-0.7434370938430518,0,0.8031488302498428,0.010572175022755878,-1.3657890217260165
-0.9393361963049891,1,0.9405579772286866,-0.3809898628570895,-1.3657890217260165
1.476752734058904,1,1.0245302337157578,0.40213421290260126,0.7257715015910071
0.9543551274937379,1,0.23061071783799394,0.40213421290260126,0.7257715015910071
0.17075871764598877,0,-0.715985628016263,-0.7725519007369349,-1.3657890217260165
-0.5475379913811145,0,0.3756537063156623,1.5768203265421374,0.028584660485332605
-0.678137393022406,1,0.2840476083297665,0.7936962507824467,1.4229583426966816
-0.5475379913811145,0,-0.42589965106092614,-1.5556759764966257,1.4229583426966816
0.04015931600469727,1,-1.723652705861117,0.7936962507824467,-1.3657890217260165
-0.09044008563659424,0,0.6581058417721745,0.010572175022755878,-1.3657890217260165
0.6278566233905091,0,-1.2427206914351638,0.010572175022755878,-1.3657890217260165
-0.09044008563659424,0,1.1237701732004783,-1.1641139386167803,0.028584660485332605
1.6726518365208412,0,0.43672443830625957,-0.3809898628570895,0.7257715015910071
-0.2863391880985315,1,-0.8075917260021588,0.40213421290260126,-1.3657890217260165
-1.200534999587572,1,-0.9144655069857038,0.7936962507824467,-1.3657890217260165
-1.0046358971256348,1,1.482560723645237,0.010572175022755878,-0.6686021806203419
1.6726518365208412,0,-0.39536428506562754,1.5768203265421374,0.028584660485332605
-1.7229326061527381,1,-0.17398288159971262,-0.7725519007369349,-1.3657890217260165
-1.7229326061527381,1,-0.47170270005387405,-1.5556759764966257,-0.6686021806203419
1.2808536315969665,1,0.5970351097815773,-0.3809898628570895,1.4229583426966816
0.4319575209285718,0,-0.8152255675009834,1.5768203265421374,-1.3657890217260165
0.3013581192872803,0,-1.395397521411657,-0.3809898628570895,-1.3657890217260165
1.3461533324176125,0,0.6504720002733498,-1.1641139386167803,-0.6686021806203419
-0.15573978645724,1,-0.5404072735432959,0.010572175022755878,0.028584660485332605
0.8237557258524464,1,1.0703332827087058,-0.7725519007369349,-1.3657890217260165
1.150254229955675,1,-0.15108135710323867,1.5768203265421374,1.4229583426966816
1.6726518365208412,0,1.2459116371816727,-0.3809898628570895,-1.3657890217260165
-1.7229326061527381,0,-0.9068316654868792,0.40213421290260126,1.4229583426966816
-0.7434370938430518,1,0.18480766884504604,-1.1641139386167803,0.7257715015910071
0.7584560250318005,0,1.6657729196170286,0.40213421290260126,0.7257715015910071
-1.4617338028701552,0,1.352785418165218,-0.7725519007369349,1.4229583426966816
-0.3516388889191773,0,1.0932348072051796,1.5768203265421374,0.028584660485332605
0.10545901682534302,0,0.8184165132474922,-1.1641139386167803,-1.3657890217260165
-1.5923332045114467,1,-0.7388871525127368,1.5768203265421374,-1.3657890217260165
-1.0046358971256348,0,0.5054290117956814,0.010572175022755878,0.7257715015910071
-0.09044008563659424,0,-1.5786097173834486,1.185258288662292,1.4229583426966816
-0.7434370938430518,0,0.42145675530861026,-1.1641139386167803,-1.3657890217260165
1.5420524348795497,0,0.4443582798050842,0.40213421290260126,-1.3657890217260165
0.6278566233905091,1,-1.723652705861117,-0.7725519007369349,0.028584660485332605
-0.3516388889191773,1,-0.822859408999808,0.010572175022755878,-0.6686021806203419
0.10545901682534302,0,-1.4641020949010788,1.185258288662292,0.7257715015910071
-0.8740364954843433,0,-0.21978593059266052,-1.5556759764966257,0.7257715015910071
0.04015931600469727,0,0.1390046198520981,0.010572175022755878,-0.6686021806203419
-1.4617338028701552,0,-1.2808898989292872,-0.7725519007369349,-1.3657890217260165
1.2808536315969665,0,0.7497119397580703,-0.3809898628570895,0.028584660485332605
1.4114530332382582,0,-0.5022380660491726,-1.1641139386167803,0.028584660485332605
0.17075871764598877,1,-0.36482891907032894,1.5768203265421374,0.7257715015910071
1.2155539307763208,0,-0.15871519860206332,-0.7725519007369349,0.028584660485332605
1.6073521357001954,1,-1.6396804493740458,-1.1641139386167803,-0.6686021806203419
-1.4617338028701552,1,0.3756537063156623,1.5768203265421374,-1.3657890217260165
-1.0046358971256348,0,-0.34956123607267964,0.7936962507824467,-0.6686021806203419
-0.7434370938430518,1,0.11610309535562416,0.40213421290260126,1.4229583426966816
-0.09044008563659424,1,-0.0823767836138168,-1.5556759764966257,0.7257715015910071
-0.09044008563659424,1,0.18480766884504604,0.010572175022755878,0.028584660485332605
1.3461533324176125,1,0.5512320607886293,-0.7725519007369349,1.4229583426966816
-0.416938589739823,1,-0.7694225185080354,-1.5556759764966257,0.028584660485332605
0.7584560250318005,1,-0.07474294211499215,-0.3809898628570895,-1.3657890217260165
0.5625569225698633,0,0.6046689512804019,-1.1641139386167803,-1.3657890217260165
0.366657820107926,1,0.4443582798050842,-1.1641139386167803,-1.3657890217260165
0.17075871764598877,1,-0.31902587007738104,-0.7725519007369349,0.028584660485332605
0.6278566233905091,1,-1.4335667289057803,1.185258288662292,1.4229583426966816
-0.2863391880985315,0,-0.028939893122044234,1.185258288662292,-1.3657890217260165
-1.1352352987669263,1,-0.32665971157620566,0.7936962507824467,1.4229583426966816
-1.4617338028701552,0,1.528363772638185,0.40213421290260126,0.028584660485332605
0.5625569225698633,1,-0.37246276056915356,1.5768203265421374,1.4229583426966816
0.4319575209285718,0,1.3756869426616918,-0.3809898628570895,0.028584660485332605
1.6073521357001954,0,1.5359976141370095,-1.5556759764966257,0.028584660485332605
0.23605841846663453,1,0.5130628532945061,1.185258288662292,0.7257715015910071
-1.1352352987669263,1,0.86421956224044,0.7936962507824467,0.028584660485332605
-0.5475379913811145,0,-0.5785764810374192,0.7936962507824467,0.028584660485332605
0.3013581192872803,1,1.2001085881887248,-0.7725519007369349,-0.6686021806203419
-1.7229326061527381,0,-0.7694225185080354,-0.3809898628570895,-1.3657890217260165
-1.4617338028701552,0,0.5664997437862787,1.5768203265421374,0.7257715015910071
1.150254229955675,0,0.6199366342780512,0.40213421290260126,0.7257715015910071
-1.527033503690801,0,0.8336841962451415,0.010572175022755878,0.7257715015910071
-0.7434370938430518,0,1.5818006631299573,-0.7725519007369349,-0.6686021806203419
-0.22103948727788575,1,0.05503236336502694,1.5768203265421374,0.028584660485332605
-0.7434370938430518,0,1.169573222193426,0.010572175022755878,-1.3657890217260165
-1.6576329053320924,0,1.131404014699303,0.010572175022755878,1.4229583426966816
1.4114530332382582,1,-1.6702158153693445,-0.3809898628570895,0.028584660485332605
0.04015931600469727,0,0.8718534037392647,-0.3809898628570895,-0.6686021806203419
0.3013581192872803,1,-0.7465209940115616,-1.5556759764966257,0.028584660485332605
-0.025140384815948484,1,0.2840476083297665,0.7936962507824467,0.028584660485332605
-0.4822382905604688,1,-0.5327734320444713,1.5768203265421374,-0.6686021806203419
-0.22103948727788575,0,0.9558256602263359,-0.7725519007369349,0.7257715015910071
-1.0046358971256348,0,1.0016287092192837,-1.1641139386167803,0.7257715015910071
1.476752734058904,0,-1.6931173398658184,-0.7725519007369349,-1.3657890217260165
0.49725722174921755,1,-1.0747761784610215,-1.5556759764966257,-1.3657890217260165
0.366657820107926,0,-0.39536428506562754,0.40213421290260126,0.7257715015910071
0.366657820107926,1,0.48252748729920747,0.7936962507824467,1.4229583426966816
1.5420524348795497,0,-0.2579551380867838,-1.1641139386167803,0.028584660485332605
1.0196548283143836,1,0.6428381587745251,1.185258288662292,1.4229583426966816
0.6278566233905091,0,-0.822859408999808,0.40213421290260126,0.028584660485332605
-1.0046358971256348,0,-0.0671091006161675,-0.3809898628570895,0.7257715015910071
-1.5923332045114467,0,1.528363772638185,0.010572175022755878,-1.3657890217260165
-1.7229326061527381,1,1.4291238331534644,1.185258288662292,-1.3657890217260165
0.366657820107926,1,-0.8610286164939314,-0.7725519007369349,1.4229583426966816
0.8237557258524464,0,-0.6243795300303671,-0.7725519007369349,-1.3657890217260165
-1.1352352987669263,0,-1.5328066683905006,-0.3809898628570895,0.7257715015910071
1.0196548283143836,1,-0.693084103519789,-1.5556759764966257,1.4229583426966816
1.0849545291350293,1,0.5817674267839279,1.5768203265421374,0.028584660485332605
0.10545901682534302,1,0.03976468036737764,1.185258288662292,-1.3657890217260165
-0.9393361963049891,0,1.085600965706355,1.185258288662292,-0.6686021806203419
-1.0046358971256348,1,-1.1511145934492681,0.40213421290260126,-1.3657890217260165
0.23605841846663453,0,0.7726134642545442,0.7936962507824467,0.028584660485332605
1.2155539307763208,1,0.9023887697345633,0.40213421290260126,1.4229583426966816
-1.6576329053320924,0,0.5741335852851033,1.5768203265421374,0.028584660485332605
1.5420524348795497,1,0.4748936458003828,-0.7725519007369349,-0.6686021806203419
1.476752734058904,1,-1.723652705861117,-0.7725519007369349,0.7257715015910071
0.49725722174921755,1,-0.6091118470327178,-0.7725519007369349,-1.3657890217260165
-0.2863391880985315,1,0.4596259628027335,-0.7725519007369349,1.4229583426966816
-0.678137393022406,1,-0.647281054526841,1.5768203265421374,0.7257715015910071
-0.09044008563659424,0,-1.3266929479222351,-0.3809898628570895,0.028584660485332605
-1.2658347004082178,1,0.5894012682827526,0.7936962507824467,1.4229583426966816
0.10545901682534302,1,-1.2045514839410407,1.5768203265421374,0.7257715015910071
-0.09044008563659424,1,1.0245302337157578,0.7936962507824467,1.4229583426966816
-1.1352352987669263,0,-1.044240812465723,1.5768203265421374,-0.6686021806203419
-0.09044008563659424,1,1.6734067611158532,-0.7725519007369349,-0.6686021806203419
0.4319575209285718,0,-0.05184141761851819,-0.3809898628570895,-1.3657890217260165
1.5420524348795497,1,1.703942127111152,1.185258288662292,-1.3657890217260165
0.8890554266730921,1,-0.26558897958560845,0.40213421290260126,-0.6686021806203419
-1.3311344012288635,0,-1.2503545329339887,0.010572175022755878,1.4229583426966816
-1.527033503690801,1,-1.174016117945742,-0.3809898628570895,-0.6686021806203419
1.6726518365208412,0,-0.5022380660491726,1.185258288662292,-1.3657890217260165
1.476752734058904,0,-0.44116733405857544,-1.5556759764966257,-0.6686021806203419
1.150254229955675,1,-1.0518746539645476,1.5768203265421374,-0.6686021806203419
-1.0699355979462806,0,-0.38773044356680286,-1.5556759764966257,1.4229583426966816
0.10545901682534302,1,0.3222168158238898,1.185258288662292,0.7257715015910071
0.5625569225698633,1,-1.174016117945742,-0.3809898628570895,-1.3657890217260165
-0.15573978645724,0,0.1390046198520981,1.5768203265421374,1.4229583426966816
-0.416938589739823,0,-1.1434807519504435,0.010572175022755878,-0.6686021806203419
0.5625569225698633,0,-0.517505749046822,-0.7725519007369349,-0.6686021806203419
-1.1352352987669263,0,0.7420780982592456,1.5768203265421374,0.7257715015910071
0.6278566233905091,1,-0.9831700804751258,1.5768203265421374,-1.3657890217260165
-1.200534999587572,1,1.1772070636922507,-0.3809898628570895,-1.3657890217260165
-0.22103948727788575,0,-0.9526347144798272,-0.3809898628570895,0.028584660485332605
0.49725722174921755,1,-0.7236194695150876,1.185258288662292,-1.3657890217260165
1.4114530332382582,1,-0.9526347144798272,-1.1641139386167803,0.7257715015910071
0.49725722174921755,1,-1.5862435588822732,1.5768203265421374,0.028584660485332605
1.3461533324176125,1,-1.1053115444563202,0.40213421290260126,0.028584660485332605
0.5625569225698633,0,1.2993485276734453,1.5768203265421374,-0.6686021806203419
-0.6128376922017603,0,0.3985552308121363,1.185258288662292,-0.6686021806203419
1.4114530332382582,1,0.8565857207416154,0.7936962507824467,-1.3657890217260165
0.7584560250318005,0,1.0550655997110563,-1.5556759764966257,0.028584660485332605
0.3013581192872803,0,0.7955149887510182,-0.7725519007369349,-0.6686021806203419
-0.22103948727788575,0,-0.7465209940115616,-1.1641139386167803,0.7257715015910071
-0.2863391880985315,1,0.8947549282357387,0.010572175022755878,-0.6686021806203419
0.3013581192872803,1,0.6352043172757005,0.010572175022755878,-0.6686021806203419
0.6278566233905091,1,-1.0518746539645476,0.010572175022755878,0.028584660485332605
-1.0046358971256348,0,-0.10527830811029075,-0.3809898628570895,0.028584660485332605
1.4114530332382582,1,-0.6396472130280164,0.010572175022755878,1.4229583426966816
-0.9393361963049891,1,-1.2350868499363392,-0.7725519007369349,0.7257715015910071
-0.2863391880985315,0,-1.1511145934492681,-1.5556759764966257,0.028584660485332605
-0.15573978645724,1,-0.21215208909383587,0.010572175022755878,-1.3657890217260165
0.49725722174921755,1,-0.6396472130280164,1.5768203265421374,0.7257715015910071
0.8890554266730921,0,1.3604192596640425,1.5768203265421374,0.7257715015910071
0.17075871764598877,0,1.345151576666393,-0.3809898628570895,0.028584660485332605
-0.678137393022406,0,0.6810073662686484,-0.7725519007369349,0.7257715015910071
1.4114530332382582,1,-1.021339287969249,-1.5556759764966257,0.028584660485332605
-0.4822382905604688,1,1.4520253576499382,-1.1641139386167803,-0.6686021806203419
1.3461533324176125,1,0.5970351097815773,1.185258288662292,1.4229583426966816
-0.15573978645724,0,-0.02130605162321958,-1.5556759764966257,-0.6686021806203419
-0.3516388889191773,0,0.4901613287980321,1.185258288662292,0.028584660485332605
-0.9393361963049891,1,1.5359976141370095,0.7936962507824467,0.028584660485332605
-0.5475379913811145,1,-0.9526347144798272,1.185258288662292,-0.6686021806203419
1.4114530332382582,0,0.3069491328262405,0.40213421290260126,-1.3657890217260165
0.5625569225698633,0,0.9787271847228098,1.5768203265421374,-1.3657890217260165
-1.0046358971256348,0,-0.89156398248923,-0.7725519007369349,-1.3657890217260165
0.8890554266730921,0,0.7878811472521935,-0.3809898628570895,0.028584660485332605
-0.5475379913811145,1,1.703942127111152,0.40213421290260126,0.7257715015910071
-1.0046358971256348,0,1.5512652971346588,1.185258288662292,0.028584660485332605
-1.200534999587572,1,0.2916814498285912,0.010572175022755878,0.7257715015910071
-1.3311344012288635,1,-1.7083850228634676,-0.7725519007369349,-0.6686021806203419
0.04015931600469727,1,-1.0824100199598463,0.40213421290260126,1.4229583426966816
-0.8740364954843433,0,0.42145675530861026,-0.3809898628570895,0.7257715015910071
0.23605841846663453,0,0.7726134642545442,1.5768203265421374,-1.3657890217260165
1.6073521357001954,0,0.5894012682827526,-0.7725519007369349,0.028584660485332605
-0.5475379913811145,0,1.703942127111152,-0.3809898628570895,-0.6686021806203419
1.2808536315969665,1,1.4138561501558151,0.7936962507824467,-1.3657890217260165
-0.7434370938430518,0,-0.8381270919974574,0.7936962507824467,-0.6686021806203419
1.6726518365208412,0,-0.04420757611969354,-0.3809898628570895,1.4229583426966816
-1.4617338028701552,1,-0.5556749565409452,0.40213421290260126,0.028584660485332605
0.49725722174921755,0,-0.5633087980397699,-0.7725519007369349,0.028584660485332605
-1.0046358971256348,1,-1.6396804493740458,0.40213421290260126,1.4229583426966816
-0.15573978645724,1,-0.715985628016263,-1.1641139386167803,0.028584660485332605
1.6073521357001954,1,0.5894012682827526,1.185258288662292,0.7257715015910071
-0.416938589739823,1,0.5054290117956814,-1.1641139386167803,-0.6686021806203419
0.5625569225698633,1,0.558865902287454,0.7936962507824467,-1.3657890217260165
1.6726518365208412,1,0.009229314372079028,1.5768203265421374,1.4229583426966816
-0.2863391880985315,1,0.3374844988215391,-1.5556759764966257,0.7257715015910071
-0.7434370938430518,1,-1.4030313629104816,1.185258288662292,-1.3657890217260165
0.7584560250318005,0,1.566532980132308,0.7936962507824467,-1.3657890217260165
1.150254229955675,0,0.887121086736914,0.40213421290260126,1.4229583426966816
1.6726518365208412,0,0.7573457812568949,0.40213421290260126,0.7257715015910071
0.9543551274937379,0,0.5741335852851033,0.40213421290260126,-1.3657890217260165
0.7584560250318005,1,1.0474317582122317,1.5768203265421374,-1.3657890217260165
-0.8740364954843433,0,1.1619393806946015,-1.1641139386167803,0.7257715015910071
0.23605841846663453,1,1.528363772638185,-1.5556759764966257,0.028584660485332605
-1.4617338028701552,0,-1.570975875884624,0.40213421290260126,-1.3657890217260165
0.49725722174921755,0,1.3756869426616918,1.185258288662292,-0.6686021806203419
-0.2863391880985315,0,-0.9144655069857038,-0.7725519007369349,0.7257715015910071
0.10545901682534302,1,0.8336841962451415,-1.5556759764966257,-1.3657890217260165
1.0196548283143836,0,0.5817674267839279,1.5768203265421374,1.4229583426966816
-1.0699355979462806,1,-0.8381270919974574,-1.5556759764966257,-0.6686021806203419
-0.6128376922017603,1,-0.7846902015056848,-0.7725519007369349,-1.3657890217260165
1.2808536315969665,0,1.3146162106710946,1.185258288662292,-0.6686021806203419
-1.0046358971256348,0,0.4138229138097856,-0.7725519007369349,-0.6686021806203419
-1.200534999587572,0,0.49779517029685677,-0.3809898628570895,0.028584660485332605
-1.1352352987669263,1,-0.18161672309853727,1.185258288662292,-0.6686021806203419
1.0849545291350293,0,-1.3419606309198844,-1.5556759764966257,0.028584660485332605
-0.678137393022406,1,0.3374844988215391,0.40213421290260126,0.7257715015910071
0.6931563242111548,1,0.7420780982592456,-1.5556759764966257,0.028584660485332605
-1.3311344012288635,0,0.383287547814487,-1.5556759764966257,1.4229583426966816
1.2155539307763208,0,-0.6549148960256657,1.185258288662292,-1.3657890217260165
-0.9393361963049891,1,0.3680198648168377,-0.3809898628570895,0.7257715015910071
0.8237557258524464,1,0.48252748729920747,-1.5556759764966257,0.7257715015910071
0.9543551274937379,1,0.8184165132474922,0.7936962507824467,1.4229583426966816
-1.200534999587572,0,1.1772070636922507,0.010572175022755878,0.028584660485332605
1.476752734058904,1,1.1161363317016535,0.010572175022755878,-1.3657890217260165
-0.025140384815948484,0,-1.3343267894210598,-1.5556759764966257,0.028584660485332605
-1.6576329053320924,1,-1.525172826891676,0.40213421290260126,-0.6686021806203419
-1.4617338028701552,1,-0.5327734320444713,1.5768203265421374,0.028584660485332605
0.10545901682534302,0,0.0932015708591502,1.5768203265421374,0.7257715015910071
0.6278566233905091,1,-0.5404072735432959,1.185258288662292,-1.3657890217260165
